,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve
7,5,752,753.8823529,135.8823529,0,1033.705882,100.8823529,1186.117647,9393,9040.117647,318.3529412,20.23529412,16929.47059,19362.23529,-247.2941176,16624.35294,344.9411765,0,27863.41176,50
7,5,752,753,135,0,1039,100,1187,9393,9056,-54,22,16798,19274,88,16702,352,0,27874,50
7,5,751.1176471,753,135,0,1036.352941,100.8823529,1183.470588,9427.411765,9033.058824,243.3529412,21.11764706,16868.58824,19124,303.2941176,16407.29412,351.1176471,0,27969.29412,50
7,5,751.7647059,753,132.7058824,0,1040.588235,100.2352941,1186.823529,9452.647059,8995.588235,673,21,16598.11765,19197.29412,-227.7647059,16520.94118,344.8823529,0,28017.17647,50
7,5,751.3529412,753,133.9411765,0,1039.411765,100,1184.764706,9424.058824,9024.470588,555.5294118,21,16665.35294,19166.47059,-44.76470588,16591.29412,346.8823529,0,27924.47059,50
7,5,751.5294118,753,133.9411765,0,1040.647059,100,1185.647059,9440.470588,9012.647059,467.2941176,21,16816.23529,19153.05882,149.5294118,16500.23529,350.0588235,0.529411765,27852.11765,50
7,5,751.5882353,753,133,0,1043.823529,100,1185.529412,9479.823529,8989.176471,490.8235294,21,16922.52941,19257.29412,66.41176471,16497.76471,349.3529412,0.588235294,27898.11765,50
7,5,751.2941176,753.2941176,133.2941176,0,1045.882353,100,1184.352941,9485.117647,8993.588235,361.1176471,21,16990.76471,19377.88235,-35.94117647,16644.82353,346.4117647,0,27958.11765,50
7,5,751.8235294,753.6470588,133.6470588,0,1048.176471,100,1188.588235,9460.411765,8991.117647,86.35294118,21.17647059,16881.52941,19366.23529,21.23529412,16639.17647,344.8235294,0,27892.11765,50
7,5,751,752.1176471,132.1176471,0,1049.058824,100.0588235,1182.294118,9414.588235,9027.117647,69.88235294,21.94117647,16365.88235,19347.41176,88.76470588,16415.29412,344.8235294,0,27879.76471,50
7,5,751,753.8823529,133.8823529,0,1049.941176,100.9411765,1186.705882,9468.411765,8998.882353,428.1176471,21.05882353,16574.11765,19188.58824,-34.76470588,16614.70588,357.1764706,0,27966.23529,50
7,5,751.8235294,754,133.1764706,0,1050.823529,100.1764706,1184.529412,9430,8979.705882,242,21,16897.64706,19210.94118,42.64705882,16553.88235,353.0588235,0,27878.11765,50
7,5,752,753.2941176,133.7058824,0,1051,100,1185.411765,9425.941176,9001.411765,744.7647059,21,16693.64706,19105.05882,123.1176471,16389.76471,353.4117647,0,27872.11765,50
7,5,752,753.5882353,134,0,1052.764706,100.5882353,1187.176471,9415.647059,9004.352941,795.3529412,21,16678.05882,19187.41176,480.1764706,16365.64706,350.4705882,0,27858,50
7,5,752,753.5294118,133.0588235,0,1054.470588,101,1184.235294,9405.588235,9013.117647,142.0588235,21.47058824,16468.35294,19298.70588,243.2941176,16419.29412,349.4117647,0,27860.94118,50
7,5,752,753.3529412,132.3529412,0,1055.352941,100.6470588,1183.882353,9428,9005,-249,21.64705882,16477.52941,19342.47059,-138.2352941,16395.64706,349.9411765,0,27882.11765,50
7,5,752,753.5294118,133.2352941,0,1056,100.2352941,1188.176471,9457.176471,8969.470588,62.17647059,21.23529412,16908.64706,19363.05882,152.2941176,16319.52941,349.1764706,0.235294118,27909.52941,50
7,5,752,752.1176471,134.1176471,0,1055.764706,101.1176471,1180.176471,9414.647059,9003.235294,-115.2941176,21.76470588,16478.23529,19309.88235,217.4117647,16416,352.1764706,0.882352941,27986.70588,50
7,5,752,753,135,0,1054,102,1189,9457,9050,85,20,17110,19324,138,16566,346,0,27992,50
7,5,751.1176471,753,133.2352941,0,1054.882353,100.2352941,1186.352941,9420.823529,9028.823529,388.5294118,20.88235294,16681.17647,19369.88235,64.76470588,16587.17647,346.8823529,0.882352941,27979.64706,50
7,5,751.7647059,753,131.4705882,0,1055.764706,100,1184.470588,9425.941176,9005.352941,742.5294118,20.23529412,16614.82353,19216.94118,113.1176471,16501.29412,343.9411765,1,27870.94118,50
7,5,752,753.6470588,132.9411765,0,1057.941176,100.6470588,1185.294118,9438.058824,8991.882353,637.7647059,21.29411765,16710.35294,19091.64706,66.29411765,16472.70588,345.5882353,0.352941176,27937.64706,50
7,5,752,753.4705882,133.4705882,0,1056.882353,101.5294118,1183.882353,9450.941176,8995.411765,560.8235294,21.47058824,16828.05882,19050,-196.1176471,16542.94118,350.1764706,0,27993.05882,50
7,5,752,753,133.4117647,0,1057.470588,101.1764706,1185.294118,9449.352941,9017.647059,375.8823529,21.41176471,16832.29412,19101.88235,-417.3529412,16583.76471,356.2941176,0.411764706,27942.11765,50
7,5,752,753.2941176,134,0,1059.823529,100,1188.235294,9447.882353,9019.117647,27.64705882,21.70588235,16820.82353,19141.29412,-269.4117647,16571.41176,360.7058824,0.705882353,27865.05882,50
7,5,752,753.8235294,134,0,1056.647059,100.3529412,1184.882353,9474.529412,8969.352941,35.23529412,21,16984.23529,19063.64706,140.1764706,16628.94118,360,0,27863.29412,50
7,5,752,752.9411765,133.8235294,0,1055.058824,101.8823529,1188.588235,9475.529412,8973.647059,580.2352941,21,17002,19088.58824,60.29411765,16672.47059,359.3529412,0,27894.82353,50
7,5,752,752.0588235,131.1764706,0,1055.941176,100.1176471,1182.411765,9453.470588,9013.352941,1108.764706,21,16552,19067.41176,-310.2941176,16559.52941,349.6470588,0,27997.17647,50
7,5,752,752.8235294,131.8235294,0,1055.176471,100,1184.470588,9456.941176,8997.058824,250.4705882,21,16471.76471,19196.11765,-37.70588235,16436.70588,349.8235294,0,27903.52941,50
7,5,752,753,132,0,1058.529412,100.7058824,1184.294118,9434.705882,9019.117647,824.1764706,20.29411765,16854.88235,19180.23529,-7.176470588,16546.11765,350.7058824,0,27945.52941,50
7,5,752,753,132,0,1059.411765,101.5882353,1184,9451.470588,9003.529412,905.9411765,20.58823529,16784.29412,19133.76471,-161,16674.94118,346.2941176,0,27922.58824,50
7,5,752,753,132,0,1058.058824,102,1184,9475.176471,8979.823529,785.1764706,20.52941176,16689.17647,19084.82353,-76.41176471,16630.94118,348.1764706,0.470588235,27928.47059,50
7,5,752,753,132.3529412,0,1058.764706,102,1184.705882,9456.294118,9003.647059,657.0588235,20,16839.35294,19172.70588,57,16490.11765,350.1176471,0.647058824,27942.94118,50
7,5,751.7647059,752.7647059,133.2352941,0,1061.058824,102,1186,9412.411765,9038.235294,522.1764706,20.23529412,16926.11765,19322,109.7058824,16465.64706,344.4117647,0,27901.05882,50
7,4.882352941,751,752.1176471,134,0,1008.705882,101.7647059,1191.647059,9413.941176,8986.235294,933.0588235,21.58823529,16752.05882,19194.58824,584.2352941,16577.41176,348.5294118,0,27912.35294,49.88235294
7,4,751,753,134,0,639,100,1234,9391,9078,-694,26,16565,19994,-359,16498,345,0,27630,49
8,4,751,753,134,0,639,100,1234,9391,9078,-694,26,16565,19994,-359,16498,345,0,27630,49
8,4,751,753,134.8739496,0,631.1344538,100,1234.87395,9422.462185,9055.277311,-1717.394958,26,16615.68908,19992.2521,-92.44537815,16482.26891,356.3613445,0,27579.31092,49
8,4,751,753,134.2521008,0,618.7815126,100.7478992,1231.260504,9402.319328,9070.697479,-1077.462185,26.74789916,16492.86555,20008.45378,-558.0840336,16722.31933,346.7815126,0,27471.78151,49
8,4,751,753.6218487,132.7563025,0,605.6722689,101,1213.210084,9413.89916,9055.857143,-728.6722689,26.37815126,16388.68067,20058.77311,-581.8655462,16868.67227,343.6218487,0,27416.85714,49.62184874
8,4,751,753.5042017,132,0,609.4201681,100.0084034,1188.621849,9416.084034,9068.285714,-324.9915966,26,16440.2521,20244.65546,-274.8487395,16399.31092,348.4621849,0.495798319,27309.79832,50
8,4,751,753.3697479,132.3697479,0,912.210084,99.3697479,1165.495798,9404.890756,9072.92437,-690.3361345,25.6302521,16433.86555,20116.85714,-9,16255.44538,350.7815126,0.630252101,27538.63866,49.6302521
8,4,751,753.7563025,132.7563025,0,1510.210084,100.2436975,1156.361345,9423.957983,9041.630252,-1887.714286,25,16416.46218,19629.36134,69.89915966,16754.06723,346.512605,0,28021.32773,48.75630252
8,4,751,752.8823529,132.1176471,0,1814.411765,100.8823529,1176.176471,9484.294118,9062.117647,-1568.352941,25,16882.29412,19649.05882,81.17647059,16310.70588,344.7647059,0.117647059,27818,48
8,4,751,752.0084034,132.9915966,0,1810.042017,100.0084034,1199.773109,9449.336134,9107.563025,-55.54621849,25,16966.19328,19671.78151,75.05882353,16197.09244,343.0168067,0.991596639,27936.85714,48
8,4,751.8655462,752.8655462,132.1344538,0,1564.184874,101.7310924,1202.596639,9449,9114.92437,1321.369748,24.13445378,16831.97479,19313.66387,30.85714286,16812.26891,340.4033613,0.134453782,27934.53782,48.86554622
8,4,751.2605042,753.7394958,134.2184874,0,1596.991597,101.2605042,1176.378151,9431.991597,9053.142857,-914.7310924,24.7394958,16726.69748,19488.72269,355.2941176,16776.36975,345.1764706,0.739495798,27899.98319,49
8,4,751,754,131.3193277,0,1633.655462,100.3865546,1171.907563,9412.504202,9058.605042,-1841.411765,25,16557.7479,19443.63025,2.100840336,16723.86555,346.3865546,0.386554622,27888,49
8,4,751.487395,754,130.9495798,0,1654.647059,100.487395,1183.773109,9404.487395,9069.176471,-1385.344538,25,16514.35294,19481.94958,-326.6554622,16665.41176,347.9495798,0,27856.80672,49
8,4,752,754,132.2773109,0,1672.252101,101,1188.663866,9434.630252,9051.521008,-972.1260504,25,16529.92437,19642.85714,-206.7058824,16585.59664,347.8319328,0.361344538,27860.85714,49
8,4,752,753.7647059,132.1764706,0,1677.529412,100.7647059,1181.705882,9471.941176,9045.941176,-1050.176471,25,16560.17647,19635.05882,29.05882353,16521.05882,344.2352941,1,27926,49
8,4,752,753.1092437,135.8907563,0,1677.857143,100.1092437,1183.890756,9424.966387,9086.252101,-731.8403361,25,16802.69748,19387.07563,-71.33613445,16444.36975,345.2184874,1,27922.5042,49
8,4,752,753.9831933,135.0168067,0,1692.714286,100.9831933,1183.016807,9440.697479,9072.268908,-1170.563025,25,16528.27731,19299.68067,85.97478992,16479.32773,346.9663866,1,27894.53782,49
8,4,752,754,133.2857143,0,1725.571429,101.8571429,1189,9447.857143,9065.142857,-1142.142857,25,16594.14286,19409.42857,-14.71428571,16550.28571,350.4285714,0.142857143,28000.28571,49
8,4,752,753.2689076,131.5378151,0,1736.117647,100.5378151,1184.882353,9428.529412,9023.058824,-1564.420168,25,16639.63025,19436.77311,102.5210084,16576.62185,341.4957983,0,27873.2437,49
8,4,752,753.605042,132.210084,0,1747.680672,100,1184.815126,9418.579832,9039.462185,-1623.378151,24.39495798,16545.51261,19340.77311,-208.605042,16452.52101,342.8403361,0.605042017,27895.02521,49
8,4,751.5210084,753.0420168,133,0,1750.168067,100.9579832,1183.605042,9408.857143,9040.361345,-1197.840336,24.4789916,16534.43697,19341.14286,-186.302521,16557.68067,345.0420168,0.521008403,27937.29412,49
8,4,751,752,132.2941176,0,1749.882353,100.9411765,1183.470588,9416.588235,9022.176471,-1125.117647,24.64705882,16590.58824,19367.52941,406.7058824,16528.23529,347.1764706,0,27893.29412,49
8,4,751,752.4537815,130.7731092,0,1753.823529,99.22689076,1185.957983,9445.638655,9027.546218,-1768.042017,24,16510.97479,19303.69748,911.0252101,16140.47059,352.092437,0.226890756,27834.62185,49
8,4,751.1008403,754,130.2016807,0,1743.705882,100,1179.806723,9441.201681,9027.411765,-1742.092437,24,16346.10084,19353.91597,563.7647059,16322.65546,348.4957983,1,27867.83193,49
8,4,751.9747899,754,131.9495798,0,1749.823529,100,1186.798319,9442.94958,9039.647059,137.7731092,24,16866.97479,19266.52101,-408.9411765,16588.33613,344.1260504,1,27901.04202,49
8,4,752,752.302521,135.394958,0,1751.697479,100,1183.605042,9436.210084,9040,-1015.756303,24,16548.44538,19369.2437,-145.8823529,16748.77311,349.9411765,0.151260504,28002.15126,49
8,4,751.2773109,753.4453782,133.1092437,0,1753.445378,100,1185.890756,9424.882353,9016.87395,-1218.714286,23.27731092,16529.47059,19330.18487,-91.83193277,16537.51261,345.9411765,0.722689076,27953.51261,49
8,4,751.5966387,753.4033613,133.789916,0,1749.823529,99.40336134,1183.420168,9421,9053.344538,-1124.504202,23,16530.08403,19356.92437,53.98319328,16484.18487,349.3697479,0.403361345,27869.52941,49
8,4,751.5294118,752.5294118,134.5294118,0,1750.294118,100.4117647,1182.411765,9433.705882,9055.294118,-530.8235294,23,16687.52941,19278,73.88235294,16432.82353,354.4117647,0.470588235,27872.35294,49
8,4,751.3445378,752.6890756,133.6554622,0,1752.966387,101.3109244,1183.655462,9438.697479,9026.789916,-706.5546218,23.34453782,16663.42017,19155.44538,-159.7394958,16331.52941,355.3109244,0.655462185,27893.81513,49
8,4,751.7815126,753.7815126,132.5630252,0,1752.529412,100,1183.655462,9431.92437,9036.840336,-2064.235294,23.78151261,16338.31092,19199.57983,-319.8907563,16347.69748,352.907563,0,27841.81513,49
8,4,751.092437,753,131.5546218,0,1757.815126,100.1848739,1185.815126,9464.436975,9049.957983,-1596.596639,23.09243697,16609.2437,19323.27731,150.8571429,16455.19328,349.9243697,0,27842.13445,49
8,4,751.9663866,753,136.7983193,0,1756.067227,101.9327731,1184.067227,9402.386555,9077.92437,-1157.87395,23.96638655,16488.63866,19221.89916,641.1428571,15993.7479,358.6638655,0,27919.04202,49
8,4,752,753,131.9579832,0,1756.840336,100.3193277,1184,9442.016807,9054.630252,-766.210084,23.15966387,16359.63025,19254.97479,158.3193277,16586.08403,348.9159664,0,27854.77311,49
8,4,751.2857143,752.2857143,133.1428571,0,1762,100,1188.285714,9432.857143,9100.714286,-488.5714286,23.71428571,16364.57143,19236.28571,70.85714286,16402,344.8571429,0,27843.42857,49
8,4,751.5882353,752,133.4117647,0,1758.117647,100.5882353,1184.117647,9474.235294,9063.352941,-440.7058824,23.41176471,16590.11765,19271.88235,49.29411765,16458.47059,348.1176471,0.588235294,27847.52941,49
8,4,752,752.9243697,133,0,1757.235294,101,1183.697479,9480.268908,9019.764706,-1585.336134,23,16577.31092,19298.45378,221.4957983,16450.7395,348.6890756,1,27871.2605,49
8,4,752,753.6638655,133.3361345,0,1759.319328,100.6638655,1185.310924,9435.89916,9028.773109,-2101.10084,23.33613445,16439.09244,19270.48739,337.7983193,16384.72269,347.3445378,0.663865546,27878.52101,49
8,4,752,753.210084,133.789916,0,1756,100,1181.680672,9425.445378,9047.487395,-836.5966387,23.78991597,16547.98319,19256.15126,113.092437,16521.54622,350.8403361,0,27848.20168,49
8,4,752,754,133.2521008,0,1755.495798,100,1187.327731,9470.453782,9026.697479,-1930.478992,23.08403361,16566.48739,19360.31933,49.31092437,16410.65546,353.3277311,0.084033613,27865.0084,49
8,4,752,754,135.8739496,0,1750.252101,100,1180.336134,9412.773109,9065.151261,-1904.260504,23.95798319,16446.7563,19342.84034,125.3445378,16604.67227,346.3361345,0.957983193,27875.4958,49
8,4,752,752.3361345,133.5042017,0,1753.327731,100.8319328,1186.655462,9469.067227,9055.352941,-1355.588235,23.16806723,16664.78992,19280.43697,18.35294118,16327.81513,344.3361345,1,27917.59664,49
8,4,752,753.4117647,133,0,1758.235294,100.2941176,1182.352941,9459.823529,9029,-1293,23,16487.64706,19241.17647,449.1764706,16093.52941,351.7647059,1,27914.70588,49
8,4,752,752.8403361,135.3193277,0,1755.361345,100.5798319,1184.058824,9448.10084,9026.537815,-493.1176471,23.57983193,16465.15966,19242.7563,284.8823529,16097.69748,348.6218487,0.420168067,27973.78151,49
8,4,752,752.4537815,135.6386555,0,1752,101,1185.638655,9443.277311,9046.97479,-403.605042,23.54621849,16580.89076,19266.52101,14.02521008,16345.4958,349.4453782,0,27960.10084,49
8,4,752,753.3277311,133.6722689,0,1749.378151,101,1184.327731,9432.462185,9060.411765,-1193.546218,23,16663.91597,19292.52101,22.54621849,16467.84874,357.3109244,0.327731092,27884.06723,49
8,4,752,754,133,0,1745.008403,100.7983193,1185,9421.840336,9053.823529,-1361.680672,23,16588.68908,19289.83193,90.1092437,16313.36134,356.3697479,0.798319328,27869.54622,49
8,4,751.9243697,753.8487395,133.0756303,0,1748.016807,100.1512605,1184.773109,9442.361345,9063.336134,-535.4705882,23,16266.73109,19216.20168,126.1176471,16544.90756,343.210084,0,27847.93277,49
8,4,751.0504202,752.1008403,133.9495798,0,1736.655462,101.8991597,1182.151261,9458.092437,9044.109244,-425.3529412,23,16448.51261,19287.86555,-57.41176471,16139.39496,357.1932773,0,27893.37815,49
8,4,751,752.8235294,134,0,1725.294118,100.3529412,1186.941176,9449.117647,9087.470588,-1585.941176,23,16870.76471,19300.23529,92.58823529,16710.58824,351.4117647,0,27924,49
8,4,751.697479,753,132.605042,0,1668.596639,100,1185.907563,9437.932773,9087.932773,211.7983193,23,16609.56303,19295.02521,78.87394958,16383.2437,352.789916,0,27902.10084,49
8,4,751.4285714,753.5714286,132.5714286,0,1486.714286,100,1193.571429,9429.428571,9069.142857,689.7142857,23,16536.85714,19342.28571,-502,16332.28571,350.5714286,0,27823.71429,49
8,4,751.4453782,753.1092437,133.4453782,0,1272.689076,100,1194.655462,9423.773109,9040.630252,344.1428571,23.44537815,16397.36134,19469.96639,-835.5966387,16469.61345,350.2268908,0,27767.76471,49
8,4,752,752.3193277,133.6806723,0,1090.453782,100.3193277,1188.319328,9442.07563,9009.739496,318.7142857,24,16228.87395,19640.11765,-627.7310924,16537.84874,352.6806723,0,27717.21008,49.31932773
8,4.193277311,752,753.1932773,133,0,926.2016807,100.6134454,1188.420168,9470.957983,8997.151261,193.3697479,24.19327731,16378.05882,19785.64706,-428.1092437,16575.59664,350.2605042,0,27601.2605,50
8,5,752,753.9327731,133,0,800.2184874,99.13445378,1189.294118,9410.117647,9024.714286,-580.2773109,25,16289.18487,19878.82353,-448.7478992,16415.46218,343.2689076,0,27497.46218,49.93277311
8,5,752,753.0588235,133,0,725.0588235,100.8823529,1232.117647,9489.647059,8995,-1324.882353,25,16161.58824,19915.52941,48.52941176,16200.47059,346.7647059,0,27490.47059,49.05882353
8,5,752,753.8151261,133,0,710.2184874,101,1211.361345,9471.361345,9006.857143,-714.7478992,24.18487395,16648.59664,19914.7395,60.80672269,16647.36134,343.7394958,0,27503.04202,49.81512605
8,5,752,754.6890756,133,0,703.1764706,101,1190.151261,9466,8998.97479,-277.6554622,24.68907563,16523.95798,19925.02521,-374.6722689,16729.94958,347.1344538,0,27506,50
8,5,752,753.3109244,133,0,695.9327731,101,1181.87395,9467.12605,8995.689076,-263.9831933,25,16312.27731,19939.0084,-407.4117647,16626.53782,347.8739496,0,27504.87395,50
8,5,752,753.3109244,132.1260504,0,688.5042017,100.5630252,1183.621849,9481.546218,8987.823529,-582.5378151,25,16269.01681,19947.7479,-379.0084034,16532.15126,351.3697479,0,27495.2605,50
8,5,752,754.3781513,132.2436975,0,682.1344538,100,1186.067227,9497.756303,8981.596639,-784.6554622,24.68907563,16371.78992,19918.28571,-490.6302521,16538.82353,354.8235294,0,27483.37815,50
8,5,752,753,134.4453782,0,677.2605042,100,1184.184874,9490.932773,9003.058824,-689.6302521,24.18487395,16525.57143,19860.57143,-346.9327731,16611.93277,350,0,27482.36975,50
8,5,752,752.9411765,132.0588235,0,673.3529412,100,1185,9471.588235,9041.529412,-1169.764706,24.94117647,16673.82353,19926.94118,115.2352941,16610,349.8235294,0,27484.94118,50
8,5,752,752.0672269,132.9327731,0,663.7394958,100,1185,9450.613445,9019.680672,-1121.697479,24.06722689,16611.77311,20089.4958,-490.4117647,16847.71429,347.2016807,0,27498.92437,50
8,5,752,753.6134454,131.3865546,0,653.3193277,100.8067227,1183.386555,9431.252101,9047.042017,-1043.781513,24,16493.2521,20145.56303,0.277310924,16519.10924,347.8067227,0,27390.28571,50
8,5,752,754,133.7226891,0,651.6806723,101.6806723,1185.042017,9435.168067,9043.109244,-1668.554622,24,16416.31092,19931.37815,-345.4285714,16393.79832,351.4033613,0,27359.91597,50
