ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
1085,5,8.5,0.34,0.44,1.7,0.079,6.0,12.0,0.99605,3.52,0.63,10.7,6.56697355248284,6.479841804541736,6.1012103629139425,12.891066595037264,12.213955824444387,12.699984200213903,-18,5,-24,1
1086,5,8.8,0.44,0.49,2.8,0.083,18.0,111.0,0.9982,3.3,0.6,9.5,18.200984606735847,18.494442974684997,18.801798692917988,111.21834806022827,111.9145556741484,111.56663483169548,-40,1,48,1
1087,6,7.3,0.19,0.24,6.3,0.054,34.0,231.0,0.9964,3.36,0.54,10.0,34.557673307836254,34.81884722068246,34.75477683231678,231.34518034783662,231.90487162822117,231.7167918717517,36,2,-1,0
1088,4,8.8,0.955,0.05,1.8,0.075,5.0,19.0,0.99616,3.3,0.44,9.6,5.006342021398701,5.604060291453866,5.5676726159952405,19.665197478587643,19.11679131536295,19.894829174220618,12,-12,-48,1
1089,5,9.6,0.25,0.54,1.3,0.04,16.0,160.0,0.9938,2.94,0.43,10.5,16.676290871882472,16.17145493978013,16.048592269970797,160.11944162204668,160.1188365662109,160.503450710283,-4,3,-15,0
1090,5,6.8,0.18,0.21,5.4,0.053,34.0,104.0,0.99445,3.3,0.43,9.4,34.303158272626604,34.312401090317515,34.33074172062831,104.7334248957756,104.60042027743394,104.76294678666771,-48,45,-32,0
1091,6,6.5,0.21,0.4,7.3,0.0409999999999999,49.0,115.0,0.99268,3.21,0.43,11.0,49.45368589862797,49.5772383252868,49.4751210429717,115.77666116657966,115.00389868172932,115.83209014730207,-7,10,-14,0
1092,5,8.2,0.2,0.38,3.5,0.053,41.0,174.0,0.99306,3.22,0.41,11.6,41.77308786816076,41.34781738014052,41.83466382189074,174.27404534601527,174.01837751980563,174.43526273251314,-11,-18,-40,0
1093,6,7.4,0.2,0.36,1.2,0.038,44.0,111.0,0.9926,3.36,0.34,9.9,44.84687493743433,44.879209872709254,44.22694832985733,111.5909038895047,111.94407727716914,111.89153871634599,47,3,24,0
1094,6,7.6,0.25,1.23,4.6,0.035,51.0,294.0,0.99018,3.03,0.43,13.1,51.459519367643225,51.124245271790734,51.96002086347258,294.4101376810446,294.92867044301084,294.69698538231006,15,16,47,0
1095,5,7.3,0.67,0.26,1.8,0.401,16.0,51.0,0.9969,3.16,1.14,9.4,16.500475126613285,16.414892161939665,16.228982697221728,51.96378543831793,51.76461027342117,51.997872293190994,27,-13,18,1
1096,5,6.8,0.24,0.31,18.3,0.046,40.0,142.0,1.0,3.3,0.41,8.7,40.872990298756626,40.594190242527745,40.59023095700048,142.55647731600982,142.72765223182446,142.50237371450305,-42,-29,14,0
1097,9,9.1,0.27,0.45,10.6,0.035,28.0,124.0,0.997,3.2,0.46,10.4,28.15821390346842,28.898198326898214,28.401957386710095,124.45406400255287,124.78955379289728,124.58493503512459,8,-16,-10,0
1098,5,7.2,0.34,0.32,2.5,0.09,43.0,113.0,0.9966,3.32,0.79,11.1,43.57239997080984,43.50717920372319,43.32978251987372,113.11795086739984,113.56736356016559,113.09102934785061,2,31,6,1
1099,7,7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,32.093124730482366,32.444764977183276,32.87250618802063,138.5052564867464,138.49582679005908,138.9014099408549,-29,-47,-6,0
1100,5,7.1,0.34,0.28,2.0,0.0819999999999999,31.0,68.0,0.99694,3.45,0.48,9.4,31.217131790178485,31.58946300122625,31.089695855738086,68.34692311596542,68.65035015824839,68.10816943219751,6,25,-12,1
1101,6,6.0,0.27,0.3,14.7,0.044,15.0,144.0,0.99666,3.12,0.53,10.3,15.509045198217047,15.426323282054573,15.203960940670783,144.97682993312714,144.45526864936463,144.29210720677014,15,4,-2,0
1102,5,6.6,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.44,0.58,10.7,6.927757915369496,6.376258818834608,6.0320988837702565,15.744260927926025,15.985806056392947,15.832618306784468,45,-23,-11,1
1103,6,10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,3.15,0.89,9.9,22.163849046982342,22.431273298367184,22.450579997892902,54.73917705228507,54.92338860924094,54.386296517666324,31,27,45,1
1104,6,5.7,0.15,0.28,3.7,0.045,57.0,151.0,0.9913,3.22,0.27,11.2,57.48394364816606,57.80123894828826,57.060448844906745,151.3444913885697,151.8925841138838,151.26963370513604,36,-26,21,0
1105,6,6.9,0.26,0.29,4.2,0.043,33.0,114.0,0.9902,3.16,0.31,12.5,33.41136452079837,33.59951816023909,33.788110878500405,114.80153246698639,114.68013440654705,114.73074646098307,-7,39,49,0
1106,6,6.9,0.32,0.26,8.3,0.053,32.0,180.0,0.9965,3.25,0.51,9.2,32.487538850808605,32.797087892115684,32.70286805452646,180.17960100311794,180.5676758407461,180.69025174440188,-28,-10,18,0
1107,6,7.0,0.22,0.3,1.8,0.065,16.0,20.0,0.99672,3.61,0.82,10.0,16.363478225987354,16.533290892724935,16.90706009277053,20.492316396449148,20.10067287807332,20.767541039395326,11,-11,47,1
1108,7,6.9,0.19,0.31,19.25,0.043,38.0,167.0,0.99954,2.93,0.52,9.1,38.330315474912304,38.1377337958208,38.131085697204945,167.00599592776933,167.43929989120377,167.3951220346601,27,-42,49,0
1109,8,8.0,0.44,0.49,9.1,0.031,46.0,151.0,0.9926,3.16,0.27,12.7,46.9924651282647,46.38755469890069,46.62777749749029,151.01625876048246,151.32324183359086,151.9205925212828,-6,41,40,0
1110,5,6.8,0.44,0.2,16.0,0.065,61.0,186.0,0.99884,3.13,0.45,8.6,61.21932166120867,61.01563677938233,61.70621841218974,186.96423765695408,186.90633744982907,186.0961131120274,25,4,0,0
1111,5,6.2,0.45,0.2,1.6,0.069,3.0,15.0,0.9958,3.41,0.56,9.2,3.1419168911920403,3.391797025214266,3.152899640043477,15.646846400925346,15.92632011322382,15.257181297143985,-13,-18,39,1
1112,4,7.0,0.57,0.1,8.3,0.094,23.0,188.0,0.9972,3.4,0.47,9.2,23.44856587894594,23.252876984179178,23.657708004430653,188.1209113356685,188.69055063177652,188.715422502106,13,-37,12,0
1113,5,8.3,0.18,0.37,1.2,0.049,6.0,94.0,0.9937,3.18,0.52,10.1,6.491188835965246,6.284378490884605,6.564246656914197,94.16704125598314,94.83563215752916,94.61124684199943,4,9,20,0
1114,5,6.3,0.16,0.4,1.6,0.033,59.0,148.0,0.9914,3.44,0.53,11.4,59.73071434341336,59.10907747737685,59.60149063714658,148.16002120066736,148.57024062933704,148.73562925141056,-12,-12,-36,0
1115,5,6.8,0.48,0.08,1.8,0.074,40.0,64.0,0.99529,3.12,0.49,9.6,40.98875623070627,40.302256909506944,40.7956969931874,64.19453437790239,64.61494832991762,64.08824502008709,-40,15,24,1
1116,7,6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,12.3,32.530703133410675,32.65425954641859,32.71778099629705,48.69421688556456,48.97384893533174,48.87112260647752,22,26,4,1
1117,6,9.0,0.245,0.38,5.9,0.045,52.0,159.0,0.995,2.93,0.35,10.2,52.30162553569723,52.17479248821403,52.20673414750987,159.89365057757237,159.11450569034062,159.18554309151972,-22,10,-13,0
1118,6,6.8,0.15,0.41,12.9,0.044,79.5,183.0,0.99742,3.24,0.78,10.2,80.16226598179279,80.13173072084182,79.83268521454612,183.97247257631062,183.1170062910128,183.28634298546308,-11,49,-20,0
1119,5,6.8,0.21,0.27,18.15,0.042,41.0,146.0,1.0001,3.3,0.36,8.7,41.065608952319074,41.18842649457124,41.517354575125395,146.6996171830456,146.48009615043784,146.2587260698734,-30,-17,23,0
1120,8,7.7,0.4,0.27,4.5,0.034,27.0,95.0,0.99175,3.21,0.59,12.3,27.433576175855148,27.661911141900678,27.100506626294145,95.99504340180046,95.39887063088044,95.88745003877278,-2,3,-2,0
1121,4,6.7,0.54,0.27,7.1,0.049,8.0,178.0,0.99502,3.16,0.38,9.4,8.172600383243875,8.02785158199858,8.213907964175116,178.84103055845608,178.8135454197594,178.03871087155395,-18,11,46,0
1122,5,8.4,0.65,0.6,2.1,0.1119999999999999,12.0,90.0,0.9973,3.2,0.52,9.2,12.009681180819848,12.810493125764143,12.099930224581135,90.58068492729801,90.41737584944019,90.45778027579041,-44,-40,-23,1
1123,5,7.1,0.21,0.27,8.6,0.0559999999999999,26.0,111.0,0.9956,2.95,0.52,9.5,26.481404572362976,26.62324295797798,26.671161487784154,111.844685554945,111.56320826122523,111.10442778136523,19,-28,41,0
1124,5,6.8,0.37,0.51,11.8,0.044,62.0,163.0,0.9976,3.19,0.44,8.8,62.01189079534675,62.41762977003314,62.17621402986326,163.07779675432678,163.43066880371995,163.46106959829632,18,48,-2,0
1125,3,4.2,0.215,0.23,5.1,0.0409999999999999,64.0,157.0,0.99688,3.42,0.44,8.0,64.6242820617861,64.590863214363,64.54440761995419,157.05792114806917,157.8445116629684,157.60543087454008,43,-38,-13,0
1126,6,6.3,0.4,0.24,5.1,0.036,43.0,131.0,0.99186,3.24,0.44,11.3,43.51460309277942,43.43088085764054,43.41788890026331,131.22732298533458,131.47663465992326,131.62147496980452,-25,5,-40,0
1127,6,7.5,0.32,0.49,1.7,0.031,44.0,109.0,0.9906,3.07,0.46,12.5,44.866884766389596,44.11906353491558,44.12966357380622,109.73490523158242,109.87021677306838,109.1312069375158,-30,39,14,0
1128,5,9.0,0.29,0.34,12.1,0.03,34.0,177.0,0.99706,3.13,0.47,10.6,34.53465351795085,34.93611938534713,34.791880825864475,177.507583753561,177.68950704574408,177.93006061799716,27,19,-41,0
1129,6,6.8,0.19,0.4,9.85,0.055,41.0,103.0,0.99532,2.98,0.56,10.5,41.062919032899394,41.6021923230775,41.549485986516636,103.91777607686684,103.63264937252147,103.13941665190428,11,-2,37,0
1130,6,13.8,0.49,0.67,3.0,0.093,6.0,15.0,0.9986,3.02,0.93,12.0,6.021465748232628,6.553905994311945,6.186189486778309,15.413284321300425,15.20557192843306,15.536259587550934,-7,22,4,1
1131,5,7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,9.2,30.69584134556036,30.76140237445077,30.420373987551933,92.91070662128747,92.18265329000772,92.10023668932297,9,23,-38,1
1132,6,6.0,0.25,0.4,5.7,0.052,56.0,152.0,0.99398,3.16,0.88,10.5,56.617470675623586,56.17174927075059,56.12724145114334,152.62600500026542,152.436188184427,152.50189962066779,38,-31,-24,0
1133,5,6.0,0.2,0.24,5.3,0.075,49.0,201.0,0.99466,3.21,0.43,9.5,49.570256696794885,49.00187553789367,49.9735567855494,201.10161209508956,201.66737834561675,201.5135433467691,46,17,39,0
1134,6,8.0,0.27,0.25,19.1,0.045,50.0,208.0,1.00051,3.05,0.5,9.2,50.44693682853645,50.53454380390534,50.19550355124902,208.40148068742326,208.17080623464977,208.81953550486006,15,-21,12,0
1135,5,7.0,0.62,0.08,1.8,0.076,8.0,24.0,0.9978,3.48,0.53,9.0,8.102033564034727,8.596212113358336,8.814843665319117,24.23093772634862,24.84012048621266,24.09879651830983,-5,48,32,1
1136,6,7.7,0.22,0.42,1.9,0.052,10.0,87.0,0.9922,3.3,0.49,11.8,10.411712850350273,10.22568275945844,10.198927101537327,87.41285864858916,87.06751232937648,87.0015335163315,-40,4,-33,0
1137,6,8.1,0.19,0.58,16.65,0.049,48.0,181.0,1.0006,3.2,0.62,9.1,48.84783828006313,48.3041927330023,48.789893324335736,181.73730531492762,181.86658466690383,181.78842269524054,10,18,13,0
1138,4,10.0,0.91,0.42,1.6,0.0559999999999999,34.0,181.0,0.9968,3.11,0.46,10.0,34.88366188663339,34.70839998618464,34.39515259523125,181.56380320590551,181.41479243584348,181.24656469458338,10,-2,36,0
1139,5,6.3,0.36,0.2,2.0,0.048,48.0,191.0,0.9929,3.17,0.51,9.6,48.39645972741127,48.6916556217126,48.47398167747398,191.07498276614575,191.41767681348276,191.87565260809666,-36,8,21,0
1140,5,6.2,0.25,0.54,7.0,0.046,58.0,176.0,0.99454,3.19,0.7,10.4,58.7651511768982,58.57237079504777,58.32250730689603,176.64334548597506,176.9609020676957,176.5888659861879,-20,7,-1,0
1141,8,6.7,0.33,0.34,7.5,0.036,39.0,124.0,0.99123,2.99,0.32,12.4,39.73174811092769,39.06514611419767,39.33487763193445,124.21100653536301,124.43545354686138,124.01832751192923,-33,14,44,0
1142,6,8.2,0.23,0.42,1.9,0.069,9.0,17.0,0.99376,3.21,0.54,12.3,9.981777183537842,9.56265933262523,9.627178700121336,17.765443237796028,17.36804976180073,17.811800708861934,21,40,36,1
1143,5,6.9,0.24,0.4,15.4,0.052,81.0,198.0,0.9986,3.2,0.69,9.4,81.13659877295748,81.8103945980111,81.67436826441941,198.43943640876594,198.72488968305805,198.66284638411832,7,-22,-28,0
1144,6,6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,3.44,0.63,11.3,15.496343732605503,15.767508761102178,15.6335049558128,33.622359250043196,33.9930872634149,33.48515039561931,-29,-16,-5,1
1145,6,6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,11.7,19.23279259275446,19.856182044061583,19.574610915378276,42.491889171638306,42.66321287678086,42.3301770261155,1,8,-10,1
1146,6,5.7,0.4,0.35,5.1,0.026,17.0,113.0,0.99052,3.18,0.67,12.4,17.7314158182861,17.61717279500502,17.948346177985812,113.31779516433345,113.6307299959239,113.34597051469801,20,-27,-12,0
1147,5,7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,10.5,12.023696643542523,12.55151960088332,12.023893089238571,87.03823653002236,87.58476695562487,87.7788158913901,18,15,-47,1
1148,5,6.5,0.23,0.36,16.3,0.038,43.0,133.0,0.99924,3.26,0.41,8.8,43.60594557712818,43.13372969737079,43.031735144279196,133.19899412287506,133.37065007288575,133.07549860162686,31,33,-39,0
1149,8,5.6,0.12,0.33,2.9,0.044,21.0,73.0,0.98896,3.17,0.32,12.9,21.168373171514315,21.55212209964359,21.87117671951031,73.61361815030192,73.67863399902437,73.28622647013006,32,-35,44,0
1150,8,7.8,0.21,0.39,1.8,0.034,62.0,180.0,0.991,3.09,0.75,12.6,62.37333695230495,62.80614832751288,62.65922877631731,180.4882374980975,180.42229097830653,180.81157715637897,36,-47,-13,0
1151,7,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.13,0.72,11.2,63.86499999375237,63.01010603548732,63.58517186387765,146.8392805735102,146.21915246338688,146.24899272473274,-24,36,-38,0
1152,5,7.6,0.41,0.49,2.0,0.088,16.0,43.0,0.998,3.48,0.64,9.1,16.261188009966958,16.037286702957765,16.518299446035815,43.74637684496688,43.8796751936578,43.49125653850292,41,-21,-21,1
1153,6,7.1,0.29,0.34,7.8,0.036,49.0,128.0,0.99397,3.21,0.4,10.7,49.20462423170762,49.501066034330094,49.4640057330304,128.87441664844246,128.26351341057452,128.11040145598375,1,0,22,0
1154,6,8.2,0.42,0.49,2.6,0.084,32.0,55.0,0.9988,3.34,0.75,8.7,32.95539109906813,32.60779141192837,32.511971005994354,55.57459414886493,55.11500608563074,55.91984156472086,23,33,7,1
1155,5,7.6,0.18,0.49,18.05,0.046,36.0,158.0,0.9996,3.06,0.41,9.2,36.083983233381105,36.643608051623545,36.0955443969608,158.33831393363178,158.00029442968386,158.6776847191481,-3,-16,12,0
1156,6,7.4,0.29,0.38,1.7,0.062,9.0,30.0,0.9968,3.41,0.53,9.5,9.810471154506718,9.874000444370381,9.392583769056012,30.924947186983356,30.766465454241878,30.381837395638314,20,-17,29,1
1157,6,8.2,0.4,0.44,2.8,0.089,11.0,43.0,0.9975,3.53,0.61,10.5,11.56196254821022,11.142035171748327,11.953398355513889,43.13514792238739,43.947923519451976,43.05832180843629,-18,20,42,1
1158,5,6.9,0.765,0.02,2.3,0.063,35.0,63.0,0.9975,3.57,0.78,9.9,35.50693850543284,35.02159707623331,35.07292491391543,63.37202316498533,63.39517957229453,63.39183879479373,0,23,-22,1
1159,8,7.3,0.23,0.37,1.9,0.0409999999999999,51.0,165.0,0.9908,3.26,0.4,12.2,51.79420712110324,51.91932854329477,51.85554713843016,165.35584339915548,165.0598640524633,165.359258036856,15,34,-37,0
1160,6,6.8,0.19,0.34,1.9,0.04,41.0,108.0,0.99,3.25,0.45,12.9,41.26471283798049,41.211801285245315,41.81546260492371,108.90622660938773,108.86475583668113,108.45901127531094,-27,39,20,0
1161,4,9.2,0.35,0.39,0.9,0.042,15.0,61.0,0.9924,2.96,0.28,10.4,15.917380734045274,15.402936674907668,15.832395661506805,61.160729286694234,61.9565563058653,61.04639922910781,-44,26,-27,0
1162,6,5.4,0.27,0.22,4.6,0.022,29.0,107.0,0.98889,3.33,0.54,13.8,29.3421759030885,29.00315135784978,29.949988653577567,107.095004284449,107.67238937311889,107.62503744486759,38,-47,-33,0
1163,6,6.4,0.34,0.23,6.3,0.039,37.0,143.0,0.9944,3.19,0.65,10.0,37.39729104867359,37.3745319957825,37.250504505340785,143.30000055870724,143.61348222975417,143.25312440052622,-27,-18,-16,0
1164,5,6.8,0.22,0.36,1.2,0.052,38.0,127.0,0.9933,3.04,0.54,9.2,38.239477204764405,38.76977865793751,38.174383642183216,127.4387232662696,127.54825500579649,127.03850285239383,40,11,22,0
1165,5,6.8,0.28,0.4,22.0,0.048,48.0,167.0,1.001,2.93,0.5,8.7,48.979607960099905,48.67818668576804,48.94461728130103,167.81891183515776,167.04545464337335,167.61544383019066,41,1,-36,0
1166,5,9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,9.5,11.748704051234522,11.620351084694978,11.413135025964364,61.14032419696719,61.861463660908306,61.111476917755496,-40,-27,30,1
1167,6,7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,9.6,14.799522712429564,14.032420194545615,14.244777694914518,46.018841540837485,46.79779657396933,46.80929119490384,-46,5,-4,1
1168,6,8.1,0.12,0.38,0.9,0.034,36.0,86.0,0.99026,2.8,0.55,12.0,36.93321483181531,36.26129472841287,36.10607863779084,86.85372386399266,86.02958177000764,86.85768006572732,-46,29,-22,0
1169,6,6.5,0.29,0.52,7.9,0.049,35.0,192.0,0.99551,3.16,0.51,9.5,35.32906111636469,35.74470312678288,35.61670302488496,192.8774187707689,192.0333256058194,192.92038411012493,-8,-36,44,0
1170,6,8.4,0.2,0.31,2.8,0.054,16.0,89.0,0.99416,2.96,0.45,9.5,16.258065514013495,16.552717468475155,16.129395826676546,89.999472060012,89.28367583111867,89.23322712464504,-13,-24,-7,0
1171,6,6.9,0.23,0.34,4.0,0.047,24.0,128.0,0.9944,3.2,0.52,9.7,24.853832789138476,24.918659847080434,24.85702155001924,128.09930911930354,128.7725790732535,128.95892106379708,-35,-6,-34,0
1172,6,9.4,0.4,0.31,2.2,0.09,13.0,62.0,0.9966,3.07,0.63,10.5,13.178056981277757,13.683109566616045,13.416567670488815,62.414588922802174,62.736442895694395,62.27567839068301,28,9,40,1
1173,8,5.4,0.53,0.16,2.7,0.036,34.0,128.0,0.98856,3.2,0.53,13.2,34.509813050137545,34.52461291566324,34.12064759806369,128.55267522548797,128.69183016999995,128.73257300322175,-45,-20,-35,0
1174,7,6.2,0.36,0.32,4.0,0.036,44.0,92.0,0.98936,3.2,0.5,13.3,44.931150975979975,44.18842491634958,44.34139419484997,92.11681171069175,92.0039890454801,92.65909636407532,-5,-42,37,0
1175,6,6.8,0.28,0.36,8.0,0.045,28.0,123.0,0.9928,3.02,0.37,11.4,28.8062175692336,28.187215239678526,28.926713870370268,123.49875647043973,123.03251674943571,123.29821276571599,0,-24,-26,0
1176,5,7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,9.9,33.36272526805286,33.64968633586821,33.84538285221723,141.72562829506558,141.26899268884614,141.31588013730146,-46,-25,-45,1
1177,6,7.0,0.29,0.26,1.6,0.044,12.0,87.0,0.9923,3.08,0.46,10.5,12.88644421303891,12.011522419305923,12.589153357062136,87.55556039152631,87.84303256710129,87.90490790696424,-42,-20,-33,0
1178,5,6.9,0.41,0.33,10.1,0.043,28.0,152.0,0.9968,3.2,0.52,9.4,28.09379132515626,28.99095660196486,28.849669691153807,152.26859500781913,152.40137007848764,152.5305037672636,11,27,2,0
1179,7,8.2,0.18,0.49,1.1,0.033,28.0,81.0,0.9923,3.0,0.68,10.4,28.91308547883447,28.481774028924875,28.02499807251556,81.01818059627321,81.69583976151422,81.20636262278836,-23,28,-9,0
1180,5,7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,9.9,32.318556267335886,32.972306697107484,32.61887316339663,133.77173697350707,133.63909687581932,133.81212794857325,-3,32,34,1
1181,6,7.0,0.16,0.26,6.85,0.047,30.0,220.0,0.99622,3.38,0.58,10.1,30.215998559894206,30.268426913869757,30.446708467165966,220.48834473104966,220.00068312480082,220.11745559418375,4,-24,9,0
1182,5,7.8,0.34,0.27,1.2,0.04,25.0,106.0,0.9932,3.01,0.55,10.4,25.137844846642352,25.356617983904073,25.610593076843966,106.7169090049774,106.34934626920669,106.7640592958428,-9,10,-16,0
1183,5,6.5,0.19,0.1,1.3,0.046,23.0,107.0,0.9937,3.29,0.45,10.0,23.3657546794166,23.837504145059928,23.903300615799303,107.13943365596015,107.57671275311272,107.11544270283385,1,17,-46,0
1184,6,5.7,0.4,0.35,5.1,0.026,17.0,113.0,0.99052,3.18,0.67,12.4,17.08804792316736,17.814098179191497,17.903067904923326,113.78779199684303,113.69546094185874,113.52171658149082,0,5,23,0
1185,5,7.4,0.28,0.5,12.1,0.049,48.0,122.0,0.9973,3.01,0.44,9.0,48.00106367984636,48.90123637050925,48.98470491484343,122.86911628792244,122.67910773608867,122.21229882292887,-34,-25,-6,0
1186,5,5.8,0.25,0.26,13.1,0.051,44.0,148.0,0.9972,3.29,0.38,9.3,44.86201073020882,44.45748091952697,44.37886832082786,148.26724368496573,148.4663867884449,148.11520487201076,5,41,49,0
1187,6,7.1,0.29,0.28,9.3,0.048,50.0,141.0,0.9949,3.13,0.49,10.3,50.47368280085259,50.968287116991036,50.34740452593643,141.283170733163,141.88909516433367,141.30846223333253,47,11,45,0
1188,6,6.9,0.16,0.3,9.6,0.057,50.0,185.0,0.9978,3.39,0.38,9.6,50.31832839599744,50.443972239884346,50.129747312570636,185.80753263229994,185.28217140044063,185.5201324822258,-5,47,30,0
1189,5,6.4,0.35,0.21,2.1,0.051,46.0,171.0,0.9932,3.16,0.5,9.5,46.94310088061127,46.898833967770074,46.64634678464013,171.8739391581631,171.9086331909665,171.46842834473978,15,9,-40,0
1190,5,4.7,0.335,0.14,1.3,0.036,69.0,168.0,0.99212,3.47,0.46,10.5,69.97915383326752,69.13890302873726,69.62279503777783,168.5693331125931,168.7646687474839,168.9764857002986,32,19,-12,0
1191,3,7.6,0.48,0.37,1.2,0.034,5.0,57.0,0.99256,3.05,0.54,10.4,5.254552621705668,5.729986384336197,5.667281781255746,57.13223916395649,57.831591280497655,57.722473654215875,-45,-49,43,0
1192,6,12.4,0.49,0.58,3.0,0.103,28.0,99.0,1.0008,3.16,1.0,11.5,28.677013504012702,28.224447727992874,28.982388190927217,99.07429225475809,99.00771652749478,99.29609612596393,36,-4,-25,1
1193,6,6.7,0.16,0.34,1.6,0.026,27.0,109.0,0.9934,3.34,0.58,10.1,27.192577878877675,27.431576514270365,27.4780941635353,109.77796036436962,109.79627424188482,109.321029958678,8,-3,-35,0
1194,4,6.0,0.33,0.32,12.9,0.054,6.0,113.0,0.99572,3.3,0.56,11.5,6.4220367449951805,6.701451303955859,6.8731956089666735,113.66656817291435,113.97600692126991,113.06424227898349,10,-37,-46,1
1195,5,9.9,0.54,0.26,2.0,0.111,7.0,60.0,0.99709,2.94,0.98,10.2,7.392357598401463,7.2842896640322135,7.799478394778679,60.60090829485393,60.90448008844541,60.690828210894146,43,33,24,1
